score,name,keras_prob,tflite_prob,birdnet
0.171875,rec_Y2000M01D01_h00m00s25949.wav,0.033619459718465805,0.171875,"((0.0, 3.0), OrderedDict([('Caprimulgus pectoralis_Fiery-necked Nightjar', 0.20166564)]))"
0.0,rec_Y2000M01D01_h00m00s26851.wav,0.3810006082057953,0.421875,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m00s29941.wav,0.3360464870929718,0.34765625,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m00s32925.wav,0.21256841719150543,0.23046875,"((0.0, 3.0), OrderedDict([('Hylophilus semicinereus_Gray-chested Greenlet', 0.4561369)]))"
0.0,rec_Y2000M01D01_h00m00s35914.wav,0.22692152857780457,0.265625,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m00s38902.wav,0.585350751876831,0.66796875,"((0.0, 3.0), OrderedDict([('Sitta europaea_Eurasian Nuthatch', 0.1475397)]))"
0.0,rec_Y2000M01D01_h00m00s41890.wav,0.38649553060531616,0.40625,"((0.0, 3.0), OrderedDict([('Hylophilus semicinereus_Gray-chested Greenlet', 0.1307785), ('Sitta europaea_Eurasian Nuthatch', 0.11432509)]))"
0.171875,rec_Y2000M01D01_h00m00s44878.wav,0.08923708647489548,0.171875,"((0.0, 3.0), OrderedDict())"
0.171875,rec_Y2000M01D01_h00m00s48726.wav,0.6874732375144958,0.72265625,"((0.0, 3.0), OrderedDict())"
0.171875,rec_Y2000M01D01_h00m00s49644.wav,0.21239584684371948,0.25390625,"((0.0, 3.0), OrderedDict())"
0.171875,rec_Y2000M01D01_h00m00s53468.wav,0.20995846390724182,0.265625,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m00s57316.wav,0.6164361238479614,0.6953125,"((0.0, 3.0), OrderedDict([('Power tools_Power tools', 0.1953954), ('Human non-vocal_Human non-vocal', 0.16630907)]))"
0.0,rec_Y2000M01D01_h00m01s00304.wav,0.24341215193271637,0.265625,"((0.0, 3.0), OrderedDict([('Palmeria dolei_Akohekohe', 0.11706314)]))"
0.0,rec_Y2000M01D01_h00m01s03289.wav,0.3311222195625305,0.375,"((0.0, 3.0), OrderedDict([('Hylophilus semicinereus_Gray-chested Greenlet', 0.11717824)]))"
0.0,rec_Y2000M01D01_h00m01s06277.wav,0.31915709376335144,0.33203125,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m01s09261.wav,0.3193032741546631,0.34765625,"((0.0, 3.0), OrderedDict([('Hylophilus semicinereus_Gray-chested Greenlet', 0.15209188)]))"
0.0,rec_Y2000M01D01_h00m01s12375.wav,0.15816614031791687,0.171875,"((0.0, 3.0), OrderedDict([('Sitta europaea_Eurasian Nuthatch', 0.13349645)]))"
0.0,rec_Y2000M01D01_h00m01s15363.wav,0.30650633573532104,0.34765625,"((0.0, 3.0), OrderedDict([('Hylophilus semicinereus_Gray-chested Greenlet', 0.19014676)]))"
0.0,rec_Y2000M01D01_h00m01s18347.wav,0.35260599851608276,0.4375,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m01s21335.wav,0.032347094267606735,0.171875,"((0.0, 3.0), OrderedDict([('Human vocal_Human vocal', 0.10074404)]))"
0.0,rec_Y2000M01D01_h00m01s24445.wav,0.3264387547969818,0.40625,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m01s27433.wav,0.11946629732847214,0.171875,"((0.0, 3.0), OrderedDict())"
0.0,rec_Y2000M01D01_h00m01s30421.wav,0.006243564188480377,0.171875,"((0.0, 3.0), OrderedDict())"
0.171875,rec_Y2000M01D01_h00m01s33531.wav,0.002029970521107316,0.171875,"((0.0, 3.0), OrderedDict([('Setophaga chrysoparia_Golden-cheeked Warbler', 0.12189093)]))"
0.171875,rec_Y2000M01D01_h00m01s34433.wav,0.016389621421694756,0.171875,"((0.0, 3.0), OrderedDict([('Human vocal_Human vocal', 0.15377003)]))"
0.21875,rec_Y2000M01D01_h00m01s38273.wav,0.05277256667613983,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.6338087), ('Human vocal_Human vocal', 0.22299328)]))"
0.46875,rec_Y2000M01D01_h00m01s42125.wav,0.091368168592453,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.4149587)]))"
0.53125,rec_Y2000M01D01_h00m01s43027.wav,0.004891935270279646,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.67932445)]))"
0.7578125,rec_Y2000M01D01_h00m01s46867.wav,0.03766453638672829,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.71097296)]))"
0.171875,rec_Y2000M01D01_h00m01s50718.wav,0.019190451130270958,0.171875,"((0.0, 3.0), OrderedDict([('Human vocal_Human vocal', 0.23287214), ('Pica pica_Eurasian Magpie', 0.23229821), ('Cyanocorax yucatanicus_Yucatan Jay', 0.117605135)]))"
0.5625,rec_Y2000M01D01_h00m01s51625.wav,0.04487093910574913,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.7188798), ('Human vocal_Human vocal', 0.12999965)]))"
0.953125,rec_Y2000M01D01_h00m01s55460.wav,0.3373900353908539,0.421875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.419944)]))"
0.9921875,rec_Y2000M01D01_h00m01s59308.wav,0.08213312178850174,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.19795342)]))"
0.171875,rec_Y2000M01D01_h00m02s00218.wav,0.03349440544843674,0.171875,"((0.0, 3.0), OrderedDict([('Pica pica_Eurasian Magpie', 0.20108029), ('Human vocal_Human vocal', 0.18490674)]))"
0.0,rec_Y2000M01D01_h00m02s04054.wav,0.199441060423851,0.265625,"((0.0, 3.0), OrderedDict())"
